#
# Sprite sheet data for MonoGame.
#
# To learn how to import these sprites into your MonoGame project visit:
# https://www.codeandweb.com/texturepacker/monogame
#
# Sprite sheet: Objects.png (2004 x 512)
# $TexturePacker:SmartUpdate:b9bae0c3524c0abd6ffd582f5694c032:3586dcca7a3172f4af3231027cc83454:e77109de037446bc7587c57bfaa37545$
#

BlueWizard/StandRunLeft;0;1698;488;30;21;38;44;0.4;-0.047619047619047616
BlueWizard/Turn;0;1269;384;28;23;38;44;0.5714285714285714;0.043478260869565216
BlueWizard/TurnLeft;0;1303;326;28;23;38;44;0.42857142857142855;0.043478260869565216
BlueWizard/Walk;0;1529;493;30;18;38;44;0.4666666666666667;-0.16666666666666666
BlueWizard/WalkLeft;0;1561;493;30;18;38;44;0.5333333333333333;-0.16666666666666666
Bones/Left1;0;1075;97;48;45;48;48;0.5;0.4666666666666667
Bones/Left2;0;1301;77;48;45;48;48;0.5;0.4666666666666667
Bones/Left3;0;1351;77;48;45;48;48;0.5;0.4666666666666667
Bones/Right1;0;1429;80;48;45;48;48;0.5;0.4666666666666667
Bones/Right2;0;1479;80;48;45;48;48;0.5;0.4666666666666667
Bones/Right3;0;1529;80;48;45;48;48;0.5;0.4666666666666667
Boom/Left1;0;1;468;47;43;48;48;0.48936170212765956;0.4418604651162791
Boom/Left2;0;917;159;46;47;48;48;0.5;0.48936170212765956
Boom/Left3;0;965;175;46;43;48;48;0.5;0.4418604651162791
Boom/Right1;0;50;468;47;43;48;48;0.5106382978723404;0.4418604651162791
Boom/Right2;0;869;161;46;47;48;48;0.5;0.48936170212765956
Boom/Right3;0;917;208;46;43;48;48;0.5;0.4418604651162791
Brick/Brown;0;1171;73;48;48;48;48;0.5;0.5
Brick/Gray;0;1221;73;48;48;48;48;0.5;0.5
Bug/Down;0;379;440;40;25;48;48;0.5;0.04
Bug/DownLeft;0;729;202;40;25;48;48;0.5;0.04
Bug/Up;0;1933;266;38;25;48;48;0.5263157894736842;0.04
Bug/UpLeft;0;1701;315;38;25;48;48;0.47368421052631576;0.04
Button/Fixed/BR;0;1125;137;44;31;48;48;0.5;0.22580645161290322
Button/Fixed/BRDown;0;965;154;44;19;48;48;0.5;-0.2631578947368421
Button/Fixed/BROff;0;1621;241;44;31;48;48;0.5;0.22580645161290322
Button/Fixed/BROffDown;0;1841;249;44;19;48;48;0.5;-0.2631578947368421
Button/Fixed/GY;0;1887;219;44;31;48;48;0.5;0.22580645161290322
Button/Fixed/GYDown;0;1887;252;44;19;48;48;0.5;-0.2631578947368421
Button/Fixed/GYOff;0;243;323;44;31;48;48;0.5;0.22580645161290322
Button/Fixed/GYOffDown;0;1745;266;44;19;48;48;0.5;-0.2631578947368421
Button/Standard/BR;0;1113;270;44;31;48;48;0.5;0.22580645161290322
Button/Standard/BRDown;0;1791;270;44;19;48;48;0.5;-0.2631578947368421
Button/Standard/BROff;0;1159;270;44;31;48;48;0.5;0.22580645161290322
Button/Standard/BROffDown;0;1837;270;44;19;48;48;0.5;-0.2631578947368421
Button/Standard/GY;0;1205;270;44;31;48;48;0.5;0.22580645161290322
Button/Standard/GYDown;0;1883;273;44;19;48;48;0.5;-0.2631578947368421
Button/Standard/GYOff;0;1517;272;44;31;48;48;0.5;0.22580645161290322
Button/Standard/GYOffDown;0;1287;305;44;19;48;48;0.5;-0.2631578947368421
Button/Timed/BR;0;1563;272;44;31;48;48;0.5;0.22580645161290322
Button/Timed/BRDown;0;1333;306;44;19;48;48;0.5;-0.2631578947368421
Button/Timed/BROff;0;1609;274;44;31;48;48;0.5;0.22580645161290322
Button/Timed/BROffDown;0;1379;306;44;19;48;48;0.5;-0.2631578947368421
Button/Timed/GY;0;1655;277;44;31;48;48;0.5;0.22580645161290322
Button/Timed/GYDown;0;1425;305;44;19;48;48;0.5;-0.2631578947368421
Button/Timed/GYOff;0;1745;287;44;31;48;48;0.5;0.22580645161290322
Button/Timed/GYOffDown;0;1471;305;44;19;48;48;0.5;-0.2631578947368421
Buzz/Left1;0;1629;172;30;44;48;48;0.5;0.4772727272727273
Buzz/Left2;0;1711;123;32;44;48;48;0.46875;0.4772727272727273
Buzz/Left3;0;329;394;36;44;48;48;0.4722222222222222;0.4772727272727273
Buzz/Right1;0;1713;215;30;44;48;48;0.43333333333333335;0.4772727272727273
Buzz/Right2;0;1711;169;32;44;48;48;0.46875;0.4772727272727273
Buzz/Right3;0;367;394;36;44;48;48;0.4722222222222222;0.4772727272727273
Cannon/Diagonal;0;1579;80;48;48;48;48;0.5;0.5
Cannon/Horizontal;0;1661;82;48;48;48;48;0.5;0.5
Cannon/Vertical;0;289;168;48;48;48;48;0.5;0.5
Chest/Closed;0;1171;123;48;45;48;48;0.5;0.4666666666666667
Chest/Lock;0;1221;123;48;45;48;48;0.5;0.4666666666666667
Chest/Open;0;1301;124;48;47;48;48;0.5;0.48936170212765956
Chomper/Fire/Closed;0;339;168;48;48;48;48;0.5;0.5
Chomper/Fire/Open;0;389;168;48;48;48;48;0.5;0.5
Chomper/Fixed/Dead;0;439;168;48;48;48;48;0.5;0.5
Chomper/Fixed/Open;0;489;168;48;48;48;48;0.5;0.5
Chomper/FixedMetal/Dead;0;1351;124;48;48;48;48;0.5;0.5
Chomper/FixedMetal/Open;0;1429;127;48;48;48;48;0.5;0.5
Chomper/Grass/Closed;0;1479;127;48;48;48;48;0.5;0.5
Chomper/Grass/Open;0;1529;127;48;48;48;48;0.5;0.5
Chomper/Metal/Closed;0;1579;130;48;48;48;48;0.5;0.5
Chomper/Metal/Open;0;1661;132;48;48;48;48;0.5;0.5
Chomper/Standard/Closed;0;1479;127;48;48;48;48;0.5;0.5
Chomper/Standard/Open;0;1529;127;48;48;48;48;0.5;0.5
Dire/Left1;0;1;99;90;92;96;96;0.5;0.4891304347826087
Dire/Left2;0;385;1;94;86;96;96;0.5;0.47674418604651164
Dire/Left3;0;191;1;95;86;96;96;0.5052631578947369;0.5
Dire/Right1;0;99;1;90;92;96;96;0.5;0.4891304347826087
Dire/Right2;0;481;1;94;86;96;96;0.5;0.47674418604651164
Dire/Right3;0;288;1;95;86;96;96;0.49473684210526314;0.5
Door/Locked/Blue;0;393;89;48;77;48;96;0.5;0.37662337662337664
Door/Locked/Green;0;443;89;48;77;48;96;0.5;0.37662337662337664
Door/Locked/Red;0;493;89;48;77;48;96;0.5;0.37662337662337664
Door/Locked/Yellow;0;93;289;48;77;48;96;0.5;0.37662337662337664
Door/Standard/Blue;0;143;281;48;77;48;96;0.5;0.37662337662337664
Door/Standard/Green;0;577;92;48;77;48;96;0.5;0.37662337662337664
Door/Standard/Open;0;151;360;48;77;48;96;0.5;0.37662337662337664
Door/Standard/Red;0;627;92;48;77;48;96;0.5;0.37662337662337664
Door/Standard/Yellow;0;677;89;48;77;48;96;0.5;0.37662337662337664
Elemental/Air/Left;0;869;96;46;63;48;64;0.5;0.5079365079365079
Elemental/Air/Right;0;917;94;46;63;48;64;0.5;0.5079365079365079
Elemental/Earth/Left;0;773;96;46;64;48;64;0.5;0.5
Elemental/Earth/Right;0;821;96;46;64;48;64;0.5;0.5
Elemental/Eye/Eye;0;1745;124;48;48;48;48;0.5;0.5
Elemental/Fire/Left;0;965;94;44;58;44;58;0.5;0.5
Elemental/Fire/Right;0;1125;77;44;58;44;58;0.5;0.5
Elemental/MiniAir;0;771;205;29;22;48;48;0.5517241379310345;0.45454545454545453
Emblem/Blue;0;1396;200;24;20;24;20;0.5;0.5
Emblem/BlueOff;0;1178;445;24;20;24;20;0.5;0.5
Emblem/Green;0;1613;347;24;20;24;20;0.5;0.5
Emblem/GreenOff;0;1978;50;24;20;24;20;0.5;0.5
Emblem/Red;0;1712;466;24;20;24;20;0.5;0.5
Emblem/RedOff;0;1979;367;24;20;24;20;0.5;0.5
Emblem/Yellow;0;1979;389;24;20;24;20;0.5;0.5
Emblem/YellowOff;0;1979;411;24;20;24;20;0.5;0.5
Exclaim/Active;0;1429;177;48;48;48;48;0.5;0.5
Exclaim/Inactive;0;1479;177;48;48;48;48;0.5;0.5
Exclaim/Transparent;0;1529;177;48;48;48;48;0.5;0.5
Flag/Blue;0;73;377;36;79;48;96;0.5555555555555556;0.3924050632911392
Flag/Finish;0;727;89;44;73;48;96;0.45454545454545453;0.3424657534246575
Flag/Red;0;111;368;38;79;48;96;0.5263157894736842;0.3924050632911392
Flag/White;0;543;89;32;73;48;96;0.625;0.3424657534246575
Flair/Electric/Left1;0;1271;73;28;44;48;48;0.5;0.4772727272727273
Flair/Electric/Left2;0;1271;119;28;44;48;48;0.5;0.4772727272727273
Flair/Electric/Left3;0;1973;92;30;44;48;48;0.5333333333333333;0.4772727272727273
Flair/Electric/Right1;0;131;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Electric/Right2;0;161;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Electric/Right3;0;1973;138;30;44;48;48;0.5333333333333333;0.4772727272727273
Flair/Fire/Left1;0;191;467;28;44;48;48;0.5;0.4772727272727273
Flair/Fire/Left2;0;221;467;28;44;48;48;0.5;0.4772727272727273
Flair/Fire/Left3;0;1973;184;30;44;48;48;0.5333333333333333;0.4772727272727273
Flair/Fire/Right1;0;251;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Fire/Right2;0;281;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Fire/Right3;0;1973;230;30;44;48;48;0.5333333333333333;0.4772727272727273
Flair/Magic/Left1;0;311;467;28;44;48;48;0.5;0.4772727272727273
Flair/Magic/Left2;0;341;467;28;44;48;48;0.5;0.4772727272727273
Flair/Magic/Left3;0;1973;276;30;44;48;48;0.5333333333333333;0.4772727272727273
Flair/Magic/Right1;0;371;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Magic/Right2;0;401;467;28;44;48;48;0.5714285714285714;0.4772727272727273
Flair/Magic/Right3;0;99;467;30;44;48;48;0.5333333333333333;0.4772727272727273
Ghost/Hat/Left;0;1113;220;44;48;48;48;0.5227272727272727;0.5
Ghost/Hat/Right;0;1159;220;44;48;48;48;0.4772727272727273;0.5
Ghost/Hide/Left;0;1933;119;38;47;48;48;0.4473684210526316;0.48936170212765956
Ghost/Hide/Right;0;1933;168;38;47;48;48;0.5526315789473685;0.48936170212765956
Ghost/Norm/Left;0;1933;217;38;47;48;48;0.4473684210526316;0.48936170212765956
Ghost/Norm/Right;0;247;356;38;47;48;48;0.5526315789473685;0.48936170212765956
Goo/Blue/Dead;0;1013;213;48;11;48;48;0.5;-1.1818181818181819
Goo/Blue/DeadLeft;0;151;439;48;11;48;48;0.5;-1.1818181818181819
Goo/Blue/Down;0;1063;194;48;25;48;48;0.5;0.04
Goo/Blue/DownLeft;0;1914;92;48;25;48;48;0.5;0.04
Goo/Blue/Up;0;1701;284;42;29;48;48;0.5;0.1724137931034483
Goo/Blue/UpLeft;0;1791;291;42;29;48;48;0.47619047619047616;0.1724137931034483
Goo/Green/Dead;0;191;182;48;11;48;48;0.5;-1.1818181818181819
Goo/Green/DeadLeft;0;141;454;48;11;48;48;0.5;-1.1818181818181819
Goo/Green/Down;0;193;330;48;25;48;48;0.5;0.04
Goo/Green/DownLeft;0;329;440;48;25;48;48;0.5;0.04
Goo/Green/Up;0;1835;291;42;29;48;48;0.5;0.1724137931034483
Goo/Green/UpLeft;0;1929;293;42;29;48;48;0.47619047619047616;0.1724137931034483
Goo/Orange/Dead;0;191;454;48;11;48;48;0.5;-1.1818181818181819
Goo/Orange/DeadLeft;0;241;454;48;11;48;48;0.5;-1.1818181818181819
Goo/Orange/Down;0;457;438;48;25;48;48;0.5;0.04
Goo/Orange/DownLeft;0;1063;270;48;25;48;48;0.5;0.04
Goo/Orange/Up;0;1879;294;42;29;48;48;0.5;0.1724137931034483
Goo/Orange/UpLeft;0;1517;305;42;29;48;48;0.47619047619047616;0.1724137931034483
GreenNinja/Dance;0;754;343;32;39;38;44;0.5;0.4358974358974359
GreenNinja/DanceLeft;0;799;162;32;39;38;44;0.4375;0.4358974358974359
GreenNinja/Fall;0;728;475;34;36;38;44;0.47058823529411764;0.4722222222222222
GreenNinja/FallLeft;0;833;275;34;36;38;44;0.47058823529411764;0.4722222222222222
GreenNinja/Jump;0;549;258;34;43;38;44;0.47058823529411764;0.5116279069767442
GreenNinja/JumpLeft;0;585;210;34;43;38;44;0.47058823529411764;0.5116279069767442
GreenNinja/Kick;0;833;162;34;39;38;44;0.47058823529411764;0.4358974358974359
GreenNinja/KickLeft;0;869;244;34;39;38;44;0.47058823529411764;0.4358974358974359
GreenNinja/Run;0;1639;310;36;38;38;44;0.5;0.4473684210526316
GreenNinja/RunHold;0;959;326;33;38;38;44;0.42424242424242425;0.4473684210526316
GreenNinja/RunHoldLeft;0;869;285;34;38;38;44;0.5294117647058824;0.4473684210526316
GreenNinja/RunLeft;0;795;234;35;38;38;44;0.45714285714285713;0.4473684210526316
GreenNinja/Stand;0;771;164;26;39;38;44;0.5384615384615384;0.4358974358974359
GreenNinja/StandHold;0;752;434;33;39;38;44;0.42424242424242425;0.4358974358974359
GreenNinja/StandHoldLeft;0;905;253;34;39;38;44;0.5294117647058824;0.4358974358974359
GreenNinja/StandLeft;0;836;456;26;39;38;44;0.38461538461538464;0.4358974358974359
GreenNinja/StandRun;0;864;456;30;39;38;44;0.6;0.4358974358974359
GreenNinja/StandRunLeft;0;928;325;29;39;38;44;0.3448275862068966;0.4358974358974359
GreenNinja/Turn;0;839;203;28;39;38;44;0.5714285714285714;0.4358974358974359
GreenNinja/TurnLeft;0;1003;366;28;39;38;44;0.35714285714285715;0.4358974358974359
GreenNinja/Walk;0;994;326;32;38;38;44;0.4375;0.4473684210526316
GreenNinja/WalkLeft;0;1133;303;32;38;38;44;0.5;0.4473684210526316
GreenWizard/Dance;0;832;244;35;29;38;44;0.45714285714285713;0.2413793103448276
GreenWizard/DanceLeft;0;905;294;35;29;38;44;0.5428571428571428;0.2413793103448276
GreenWizard/Fall;0;862;392;35;24;38;44;0.45714285714285713;0.2916666666666667
GreenWizard/FallLeft;0;929;366;35;24;38;44;0.5428571428571428;0.2916666666666667
GreenWizard/Jump;0;727;229;32;43;38;44;0.5;0.5116279069767442
GreenWizard/JumpLeft;0;761;229;32;43;38;44;0.5;0.5116279069767442
GreenWizard/Kick;0;1642;442;34;21;38;44;0.47058823529411764;-0.047619047619047616
GreenWizard/KickLeft;0;1699;364;34;21;38;44;0.5294117647058824;-0.047619047619047616
GreenWizard/Run;0;1735;368;34;20;38;44;0.5294117647058824;-0.05
GreenWizard/RunHold;0;1858;348;33;20;38;44;0.42424242424242425;-0.05
GreenWizard/RunHoldLeft;0;1852;370;33;20;38;44;0.5757575757575758;-0.05
GreenWizard/RunLeft;0;1771;370;34;20;38;44;0.47058823529411764;-0.05
GreenWizard/Stand;0;1730;492;26;19;38;44;0.5384615384615384;-0.15789473684210525
GreenWizard/StandHold;0;1858;325;33;21;38;44;0.42424242424242425;-0.047619047619047616
GreenWizard/StandHoldLeft;0;1924;324;33;21;38;44;0.5757575757575758;-0.047619047619047616
GreenWizard/StandLeft;0;1758;492;26;19;38;44;0.46153846153846156;-0.15789473684210525
GreenWizard/StandRun;0;1947;393;30;21;38;44;0.6;-0.047619047619047616
GreenWizard/StandRunLeft;0;1947;416;30;21;38;44;0.4;-0.047619047619047616
GreenWizard/Turn;0;1613;410;28;23;38;44;0.5714285714285714;0.043478260869565216
GreenWizard/TurnLeft;0;1379;488;28;23;38;44;0.42857142857142855;0.043478260869565216
GreenWizard/Walk;0;1738;410;30;18;38;44;0.4666666666666667;-0.16666666666666666
GreenWizard/WalkLeft;0;1738;472;30;18;38;44;0.5333333333333333;-0.16666666666666666
Hat/AngelHat;0;1739;348;36;18;38;32;0.5;0.3888888888888889
Hat/AngelHatLeft;0;1777;350;36;18;38;32;0.5;0.3888888888888889
Hat/BambooHat;0;1802;100;34;22;38;32;0.5;0.4090909090909091
Hat/BambooHatLeft;0;1002;448;34;22;38;32;0.5;0.4090909090909091
Hat/BaseballHat;0;1843;416;33;18;38;32;0.42424242424242425;0.3888888888888889
Hat/BaseballHatLeft;0;1878;416;33;18;38;32;0.5757575757575758;0.3888888888888889
Hat/CowboyHat;0;1741;320;37;26;38;32;0.5135135135135135;0.4230769230769231
Hat/CowboyHatLeft;0;507;438;37;26;38;32;0.4864864864864865;0.4230769230769231
Hat/FeatheredHat;0;1815;350;35;24;38;32;0.5428571428571428;0.4583333333333333
Hat/FeatheredHatLeft;0;966;366;35;24;38;32;0.45714285714285713;0.4583333333333333
Hat/FedoraHat;0;1925;347;32;22;38;32;0.5;0.45454545454545453
Hat/FedoraHatLeft;0;1843;392;32;22;38;32;0.5;0.45454545454545453
Hat/HardHat;0;1735;390;34;18;38;32;0.47058823529411764;0.3333333333333333
Hat/HardHatLeft;0;1771;392;34;18;38;32;0.5294117647058824;0.3333333333333333
Hat/RangerHat;0;1780;322;37;26;38;32;0.5135135135135135;0.4230769230769231
Hat/RangerHatLeft;0;1819;322;37;26;38;32;0.4864864864864865;0.4230769230769231
Hat/SpikeyHat;0;619;479;35;32;38;32;0.5428571428571428;0.5
Hat/SpikeyHatLeft;0;869;210;35;32;38;32;0.45714285714285713;0.5
Hat/TopHat;0;1065;338;34;24;38;32;0.5;0.5
Hat/TopHatLeft;0;1075;446;34;24;38;32;0.5;0.5
Hat/WizBlueHat;0;1770;412;32;20;38;32;0.53125;0.35
Hat/WizBlueHatLeft;0;1804;421;32;20;38;32;0.46875;0.35
Hat/WizCyanHat;0;1804;465;30;18;30;18;0.5;0.5
Hat/WizCyanHatLeft;0;1940;439;30;18;30;18;0.5;0.5
Hat/WizGreenHat;0;1770;434;32;20;38;32;0.53125;0.35
Hat/WizGreenHatLeft;0;1770;456;32;20;38;32;0.46875;0.35
Hat/WizRedHat;0;1804;443;32;20;38;32;0.53125;0.35
Hat/WizRedHatLeft;0;1838;436;32;20;38;32;0.46875;0.35
Hat/WizWhiteHat;0;1872;436;32;20;38;32;0.53125;0.35
Hat/WizWhiteHatLeft;0;1906;436;32;20;38;32;0.46875;0.35
Head/Poo/Left;0;846;497;17;13;19;22;0.5;0.6923076923076923
Head/Poo/Right;0;865;497;17;13;19;22;0.5;0.6923076923076923
Head/Ryu/Left;0;1205;382;32;30;38;44;0.5;0.6333333333333333
Head/Ryu/Right;0;1172;481;32;30;38;44;0.5;0.6333333333333333
Items/Bomb;0;965;220;46;41;48;48;0.5;0.4146341463414634
Items/BombFlash;0;1429;227;46;41;48;48;0.5;0.4146341463414634
Items/Boulder;0;729;164;40;36;40;36;0.5;0.5
Items/Feather;0;1667;232;44;43;48;48;0.5;0.4418604651162791
Items/Key;0;750;404;32;28;32;28;0.5;0.5
Items/TNT;0;1205;220;44;48;48;48;0.5;0.5
Lich/Left1;0;785;1;60;93;96;96;0.48333333333333334;0.4838709677419355
Lich/Left2;0;909;1;54;91;96;96;0.5;0.4725274725274725
Lich/Left3;0;1;377;70;89;96;96;0.4714285714285714;0.4606741573033708
Lich/Right1;0;847;1;60;93;96;96;0.5166666666666667;0.4838709677419355
Lich/Right2;0;965;1;54;91;96;96;0.5;0.4725274725274725
Lich/Right3;0;577;1;70;89;96;96;0.5285714285714286;0.4606741573033708
Liz/Left1;0;1829;1;82;47;96;48;0.5;0.48936170212765956
Liz/Left2;0;1661;1;82;48;96;48;0.5;0.5
Liz/Left3;0;1913;1;82;47;96;48;0.5;0.48936170212765956
Liz/Right1;0;1746;51;82;47;96;48;0.5;0.48936170212765956
Liz/Right2;0;1745;1;82;48;96;48;0.5;0.5
Liz/Right3;0;1830;50;82;47;96;48;0.5;0.48936170212765956
Moosh/Brown/Left1;0;799;275;32;35;48;48;0.46875;0.3142857142857143
Moosh/Brown/Left2;0;1205;343;32;37;48;48;0.46875;0.35135135135135137
Moosh/Brown/Left3;0;968;432;32;39;48;48;0.46875;0.38461538461538464
Moosh/Brown/Right1;0;1241;450;32;35;48;48;0.46875;0.3142857142857143
Moosh/Brown/Right2;0;1433;326;32;37;48;48;0.46875;0.35135135135135137
Moosh/Brown/Right3;0;1002;407;32;39;48;48;0.46875;0.38461538461538464
Moosh/Purple/Left1;0;1275;450;32;35;48;48;0.46875;0.3142857142857143
Moosh/Purple/Left2;0;1467;326;32;37;48;48;0.46875;0.35135135135135137
