#
# Sprite sheet data for MonoGame.
#
# To learn how to import these sprites into your MonoGame project visit:
# https://www.codeandweb.com/texturepacker/monogame
#
# Sprite sheet: Blocks.png (512 x 1096)
# $TexturePacker:SmartUpdate:f00e73a2a74a8b3d66f42d3bd7bda3cd:df0fdeda649858d29eee7b26b3ab1c1b:5c1a6698047fa11b4c6a587428adc5f5$
#

Decor/Hang1;0;201;969;44;19;48;48;0.5;1.263157894736842
Decor/Plant1;0;249;264;48;48;48;48;0.5;0.5
Decor/Plant2;0;299;264;48;48;48;48;0.5;0.5
Decor/Plant3;0;161;83;96;48;96;48;0.5;0.5
Decor/Plant4;0;161;133;96;48;96;48;0.5;0.5
Decor/Pot;0;349;264;48;48;48;48;0.5;0.5
Decor/Rock1;0;397;880;48;31;48;48;0.5;0.22580645161290322
Decor/Rock2;0;347;903;48;31;48;48;0.5;0.22580645161290322
Decor/Slime;0;201;990;44;19;48;48;0.5;1.263157894736842
Decor/Tomb;0;399;280;48;48;48;48;0.5;0.5
Decor/Top1;0;201;873;44;31;48;48;0.5;0.7741935483870968
Decor/Top2;0;151;1034;38;46;48;48;0.5;0.5217391304347826
Decor/Top3;0;201;906;44;31;48;48;0.5;0.7741935483870968
Decor/Top4;0;191;1034;38;46;48;48;0.5;0.5217391304347826
Decor/Tree1;0;161;198;86;161;96;192;0.5116279069767442;0.40372670807453415
Decor/Tree2;0;1;83;158;192;192;192;0.5063291139240507;0.5
Decor/Vine1;0;201;939;44;28;48;48;0.5;0.8571428571428571
Decor/Vine2;0;423;1051;32;34;48;48;0.5;0.7058823529411765
Decor/Vine3;0;415;138;86;40;96;48;0.5;0.6
Exclaim/Active;0;449;327;48;48;48;48;0.5;0.5
Exclaim/Inactive;0;249;314;48;48;48;48;0.5;0.5
Exclaim/Transparent;0;151;361;48;48;48;48;0.5;0.5
Fixed/Altar;0;465;180;46;47;48;48;0.5;0.48936170212765956
Grass/FB;0;299;314;48;48;48;48;0.5;0.5
Grass/FBL;0;349;314;48;48;48;48;0.5;0.5
Grass/FBR;0;399;330;48;48;48;48;0.5;0.5
Grass/FC;0;449;377;48;48;48;48;0.5;0.5
Grass/FL;0;1;399;48;48;48;48;0.5;0.5
Grass/FR;0;51;399;48;48;48;48;0.5;0.5
Grass/FU;0;101;399;48;48;48;48;0.5;0.5
Grass/FUL;0;249;364;48;48;48;48;0.5;0.5
Grass/FUR;0;151;411;48;48;48;48;0.5;0.5
Grass/H1;0;299;364;48;48;48;48;0.5;0.5
Grass/H2;0;349;364;48;48;48;48;0.5;0.5
Grass/H3;0;399;380;48;48;48;48;0.5;0.5
Grass/S;0;449;427;48;48;48;48;0.5;0.5
Grass/V1;0;1;449;48;48;48;48;0.5;0.5
Grass/V2;0;51;449;48;48;48;48;0.5;0.5
Grass/V3;0;101;449;48;48;48;48;0.5;0.5
GrassLedge/FB;0;249;414;48;48;48;48;0.5;0.5
GrassLedge/FBL;0;151;461;48;48;48;48;0.5;0.5
GrassLedge/FBR;0;299;414;48;48;48;48;0.5;0.5
GrassLedge/FC;0;349;414;48;48;48;48;0.5;0.5
GrassLedge/FL;0;399;430;48;48;48;48;0.5;0.5
GrassLedge/FR;0;449;477;48;48;48;48;0.5;0.5
GrassLedge/FU;0;1;499;48;48;48;48;0.5;0.5
GrassLedge/FUL;0;51;499;48;48;48;48;0.5;0.5
GrassLedge/FUR;0;101;499;48;48;48;48;0.5;0.5
GrassLedge/H1;0;249;464;48;48;48;48;0.5;0.5
GrassLedge/H2;0;151;511;48;48;48;48;0.5;0.5
GrassLedge/H3;0;299;464;48;48;48;48;0.5;0.5
GrassLedge/S;0;349;464;48;48;48;48;0.5;0.5
GrassLedge/V1;0;399;480;48;48;48;48;0.5;0.5
GrassLedge/V2;0;449;527;48;48;48;48;0.5;0.5
GrassLedge/V3;0;1;549;48;48;48;48;0.5;0.5
Leaf/Basic;0;51;549;48;48;48;48;0.5;0.5
Leaf/Reform;0;101;549;48;48;48;48;0.5;0.5
Lock/Lock;0;249;514;48;48;48;48;0.5;0.5
Log/H1;0;151;561;48;48;48;48;0.5;0.5
Log/H2;0;299;514;48;48;48;48;0.5;0.5
Log/H3;0;349;514;48;48;48;48;0.5;0.5
Log/S;0;399;530;48;48;48;48;0.5;0.5
Mud/FU;0;449;577;48;48;48;48;0.5;0.5
Mud/FUL;0;1;599;48;48;48;48;0.5;0.5
Mud/FUR;0;51;599;48;48;48;48;0.5;0.5
Mud/H1;0;101;599;48;48;48;48;0.5;0.5
Mud/H2;0;249;564;48;48;48;48;0.5;0.5
Mud/H3;0;151;611;48;48;48;48;0.5;0.5
Mud/S;0;299;564;48;48;48;48;0.5;0.5
Mud/V1;0;349;564;48;48;48;48;0.5;0.5
Platform/Delay/H1;0;341;1038;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/H2;0;373;1062;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/H3;0;447;1027;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/S;0;457;1051;48;22;48;48;0.5;1.0909090909090908
Platform/Dip/H1;0;151;959;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/H2;0;297;939;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/H3;0;247;941;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/S;0;447;927;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H1;0;397;943;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H2;0;347;963;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H3;0;297;964;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/S;0;247;966;48;23;48;48;0.5;1.0434782608695652
Platform/Item/Bottom;0;201;1011;48;9;48;48;0.5;-1.6666666666666667
Platform/Item/Left;0;259;83;9;48;48;48;2.6666666666666665;0.5
Platform/Item/Right;0;270;83;9;48;48;48;-1.6666666666666667;0.5
Platform/Item/Top;0;201;1022;48;9;48;48;0.5;2.6666666666666665
Platform/Move/H1;0;151;984;48;23;48;48;0.5;1.0434782608695652
Platform/Move/H2;0;151;1009;48;23;48;48;0.5;1.0434782608695652
Platform/Move/H3;0;447;952;48;23;48;48;0.5;1.0434782608695652
Platform/Move/S;0;397;968;48;23;48;48;0.5;1.0434782608695652
Platform/Solid/H1;0;347;988;48;23;48;48;0.5;1.0434782608695652
Platform/Solid/H2;0;297;989;48;23;48;48;0.5;1.0434782608695652
Platform/Solid/H3;0;447;977;48;23;48;48;0.5;1.0434782608695652
Platform/Solid/S;0;397;993;48;23;48;48;0.5;1.0434782608695652
Puff/Off;0;399;580;48;48;48;48;0.5;0.5
Puff/On;0;449;627;48;48;48;48;0.5;0.5
Slab/Brown/H1;0;1;649;48;48;48;48;0.5;0.5
Slab/Brown/H2;0;51;649;48;48;48;48;0.5;0.5
Slab/Brown/H3;0;101;649;48;48;48;48;0.5;0.5
Slab/Brown/S;0;247;614;48;48;48;48;0.5;0.5
Slab/Gray/H1;0;151;661;48;48;48;48;0.5;0.5
Slab/Gray/H2;0;297;614;48;48;48;48;0.5;0.5
Slab/Gray/H3;0;347;614;48;48;48;48;0.5;0.5
Slab/Gray/S;0;397;630;48;48;48;48;0.5;0.5
Slime/FU;0;447;677;48;48;48;48;0.5;0.5
Slime/FUL;0;1;699;48;48;48;48;0.5;0.5
Slime/FUR;0;51;699;48;48;48;48;0.5;0.5
Slime/H1;0;101;699;48;48;48;48;0.5;0.5
Slime/H2;0;247;664;48;48;48;48;0.5;0.5
Slime/H3;0;151;711;48;48;48;48;0.5;0.5
Slime/S;0;297;664;48;48;48;48;0.5;0.5
Slime/V1;0;347;664;48;48;48;48;0.5;0.5
Snow/FU;0;397;680;48;48;48;48;0.5;0.5
Snow/FUL;0;447;727;48;48;48;48;0.5;0.5
Snow/FUR;0;1;749;48;48;48;48;0.5;0.5
Snow/H1;0;51;749;48;48;48;48;0.5;0.5
Snow/H2;0;101;749;48;48;48;48;0.5;0.5
Snow/H3;0;247;714;48;48;48;48;0.5;0.5
Snow/S;0;151;761;48;48;48;48;0.5;0.5
Snow/V1;0;297;714;48;48;48;48;0.5;0.5
Spike/Basic;0;347;714;48;48;48;48;0.5;0.5
Spike/Death;0;397;730;48;48;48;48;0.5;0.5
Spike/Death3;0;447;777;48;48;48;48;0.5;0.5
Stone/FB;0;1;799;48;48;48;48;0.5;0.5
Stone/FBL;0;51;799;48;48;48;48;0.5;0.5
Stone/FBR;0;101;799;48;48;48;48;0.5;0.5
Stone/FC;0;247;764;48;48;48;48;0.5;0.5
Stone/FL;0;151;811;48;48;48;48;0.5;0.5
Stone/FR;0;297;764;48;48;48;48;0.5;0.5
Stone/FU;0;347;764;48;48;48;48;0.5;0.5
Stone/FUL;0;397;780;48;48;48;48;0.5;0.5
Stone/FUR;0;447;827;48;48;48;48;0.5;0.5
Stone/H1;0;1;849;48;48;48;48;0.5;0.5
Stone/H2;0;51;849;48;48;48;48;0.5;0.5
Stone/H3;0;101;849;48;48;48;48;0.5;0.5
Stone/S;0;247;814;48;48;48;48;0.5;0.5
Stone/V1;0;151;861;48;48;48;48;0.5;0.5
Stone/V2;0;297;814;48;48;48;48;0.5;0.5
Stone/V3;0;347;814;48;48;48;48;0.5;0.5
ToggleOff/Blue/Block;0;465;229;46;46;48;48;0.5;0.5
ToggleOff/Blue/Mobile;0;397;830;48;48;48;48;0.5;0.5
ToggleOff/Blue/Plat;0;201;505;46;20;48;48;0.5;1.15
ToggleOff/Green/Block;0;201;361;46;46;48;48;0.5;0.5
ToggleOff/Green/Mobile;0;447;877;48;48;48;48;0.5;0.5
ToggleOff/Green/Plat;0;201;527;46;20;48;48;0.5;1.15
ToggleOff/Red/Block;0;201;409;46;46;48;48;0.5;0.5
ToggleOff/Red/Mobile;0;1;899;48;48;48;48;0.5;0.5
ToggleOff/Red/Plat;0;201;549;46;20;48;48;0.5;1.15
ToggleOff/Yellow/Block;0;201;457;46;46;48;48;0.5;0.5
ToggleOff/Yellow/Mobile;0;51;899;48;48;48;48;0.5;0.5
ToggleOff/Yellow/Plat;0;201;571;46;20;48;48;0.5;1.15
ToggleOn/Blue/Block;0;101;899;48;48;48;48;0.5;0.5
ToggleOn/Blue/Mobile;0;1;949;48;48;48;48;0.5;0.5
ToggleOn/Blue/Plat;0;347;1013;48;23;48;48;0.5;1.0434782608695652
ToggleOn/Green/Block;0;1;999;48;48;48;48;0.5;0.5
ToggleOn/Green/Mobile;0;51;949;48;48;48;48;0.5;0.5
ToggleOn/Green/Plat;0;291;1014;48;23;48;48;0.5;1.0434782608695652
ToggleOn/Red/Block;0;51;999;48;48;48;48;0.5;0.5
ToggleOn/Red/Mobile;0;101;949;48;48;48;48;0.5;0.5
ToggleOn/Red/Plat;0;447;1002;48;23;48;48;0.5;1.0434782608695652
ToggleOn/Yellow/Block;0;101;999;48;48;48;48;0.5;0.5
ToggleOn/Yellow/Mobile;0;247;864;48;48;48;48;0.5;0.5
ToggleOn/Yellow/Plat;0;397;1018;48;23;48;48;0.5;1.0434782608695652
Warp/Blue;0;161;183;96;13;96;96;0.5;3.6923076923076925
