#
# Sprite sheet data for MonoGame.
#
# To learn how to import these sprites into your MonoGame project visit:
# https://www.codeandweb.com/texturepacker/monogame
#
# Sprite sheet: Tiles.png (2008 x 496)
# $TexturePacker:SmartUpdate:04eb884d957897de9ebaaf33af1ee418:f9e55341d5d529bf0d327fa0b6d94288:2ad229b3063d76f5699b51e871869f9a$
#

Pets/Cat/Right;0;1727;398;32;31;48;48;0.53125;0.22580645161290322
Pets/Cow/Left;0;1031;1;60;39;96;48;0.5166666666666667;0.38461538461538464
Pets/Cow/Right;0;1093;1;60;39;96;48;0.5166666666666667;0.38461538461538464
Pets/Deer/Left;0;89;375;56;47;96;48;0.5178571428571429;0.48936170212765956
Pets/Deer/Right;0;89;424;56;47;96;48;0.48214285714285715;0.48936170212765956
Pets/Dog/Left;0;259;148;34;33;48;48;0.5;0.2727272727272727
Pets/Dog/Right;0;1830;359;34;33;48;48;0.5;0.2727272727272727
Pets/Duck/Left;0;1761;398;30;31;48;48;0.5;0.22580645161290322
Pets/Duck/Right;0;1614;461;30;31;48;48;0.5;0.22580645161290322
Pets/Fox/Left;0;285;67;60;29;96;48;0.5;0.1724137931034483
Pets/Fox/Right;0;347;67;60;29;96;48;0.5;0.1724137931034483
Pets/Goat/Left;0;89;277;58;47;96;48;0.4827586206896552;0.48936170212765956
Pets/Goat/Right;0;89;326;58;47;96;48;0.4827586206896552;0.48936170212765956
Pets/Hen/Left;0;1708;463;30;29;48;48;0.5;0.1724137931034483
Pets/Hen/Right;0;1740;463;30;29;48;48;0.5;0.1724137931034483
Pets/Pig/Left;0;1967;47;40;27;48;48;0.525;0.1111111111111111
Pets/Pig/Right;0;1557;366;40;27;48;48;0.525;0.1111111111111111
Pets/Raccoon/Left;0;409;67;54;25;96;48;0.5;0.04
Pets/Raccoon/Right;0;409;94;54;25;96;48;0.5;0.04
Pets/Sheep/Left;0;161;235;60;41;96;48;0.5166666666666667;0.4146341463414634
Pets/Sheep/Right;0;1155;1;60;41;96;48;0.5166666666666667;0.4146341463414634
Pets/Squirrel/Left;0;1423;476;44;19;48;48;0.4772727272727273;-0.2631578947368421
Pets/Squirrel/Right;0;1469;476;44;19;48;48;0.5227272727272727;-0.2631578947368421
Platform/Delay/H1;0;99;473;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/H2;0;293;448;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/H3;0;929;473;48;22;48;48;0.5;1.0909090909090908
Platform/Delay/S;0;1290;297;48;22;48;48;0.5;1.0909090909090908
Platform/Dip/H1;0;149;472;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/H2;0;229;472;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/H3;0;279;472;48;23;48;48;0.5;1.0434782608695652
Platform/Dip/S;0;1340;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H1;0;1390;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H2;0;1440;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/H3;0;1490;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fall/S;0;1540;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fixed/H1;0;1590;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fixed/H2;0;1640;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fixed/H3;0;1690;297;48;23;48;48;0.5;1.0434782608695652
Platform/Fixed/S;0;1740;297;48;23;48;48;0.5;1.0434782608695652
Platform/Item/Bottom;0;1693;387;48;9;48;48;0.5;-1.6666666666666667
Platform/Item/Left;0;1186;322;9;48;48;48;2.6666666666666665;0.5
Platform/Item/Right;0;1187;372;9;48;48;48;-1.6666666666666667;0.5
Platform/Item/Top;0;1743;387;48;9;48;48;0.5;2.6666666666666665
Platform/Move/H1;0;1790;297;48;23;48;48;0.5;1.0434782608695652
Platform/Move/H2;0;1840;297;48;23;48;48;0.5;1.0434782608695652
Platform/Move/H3;0;1890;297;48;23;48;48;0.5;1.0434782608695652
Platform/Move/S;0;1693;362;48;23;48;48;0.5;1.0434782608695652
Power/Air;0;742;247;42;48;48;48;0.5;0.5
Power/Athlete;0;743;297;42;48;48;48;0.5;0.5
Power/Axe;0;905;173;48;48;48;48;0.5;0.5
Power/Axe2;0;955;173;48;48;48;48;0.5;0.5
Power/Axe3;0;733;197;48;48;48;48;0.5;0.5
Power/Bolt;0;743;347;48;48;48;48;0.5;0.5
Power/BoltGold;0;743;397;48;48;48;48;0.5;0.5
Power/BoltGreen;0;743;447;48;48;48;48;0.5;0.5
Power/BoltNecro;0;1601;322;43;43;48;48;0.4418604651162791;0.4418604651162791
Power/BoxingRed;0;786;246;48;48;48;48;0.5;0.5
Power/BoxingWhite;0;787;296;48;48;48;48;0.5;0.5
Power/Burst;0;793;346;42;48;48;48;0.5;0.5
Power/Chakram;0;343;448;48;47;48;48;0.5;0.5106382978723404
Power/ChakramPack;0;443;448;47;47;48;48;0.48936170212765956;0.5106382978723404
Power/Dagger;0;793;396;44;48;48;48;0.5;0.5
Power/DaggerGreen;0;793;446;44;48;48;48;0.5;0.5
Power/Electric;0;837;282;44;48;48;48;0.5;0.5
Power/Fire;0;837;332;44;48;48;48;0.5;0.5
Power/Flight;0;839;382;42;48;48;48;0.5;0.5
Power/Frost;0;839;432;44;48;48;48;0.5;0.5
Power/Grenade;0;883;282;44;48;48;48;0.5;0.5
Power/GrenadePack;0;1005;79;48;48;48;48;0.5;0.5
Power/Hammer;0;492;448;47;47;48;48;0.5106382978723404;0.48936170212765956
Power/Hover;0;885;432;42;48;48;48;0.5;0.5
Power/Leap;0;929;273;42;48;48;48;0.5;0.5
Power/Levitate;0;929;323;42;48;48;48;0.5;0.5
Power/Necro1;0;883;332;44;48;48;48;0.5;0.5
Power/Necro2;0;883;382;44;48;48;48;0.5;0.5
Power/Phase;0;929;373;42;48;48;48;0.5;0.5
Power/RandBook;0;924;223;44;48;48;48;0.5;0.5
Power/RandPot;0;929;423;42;48;48;48;0.5;0.5
Power/RandThrown;0;1005;129;48;48;48;48;0.5;0.5
Power/RandWeapon;0;393;448;48;47;48;48;0.5;0.48936170212765956
Power/Rock;0;973;269;44;48;48;48;0.5;0.5
Power/Shuriken;0;541;448;47;47;48;48;0.5106382978723404;0.5106382978723404
Power/Slam;0;1142;322;42;48;48;48;0.5;0.5
Power/Slime;0;973;319;44;48;48;48;0.5;0.5
Power/SlowFall;0;1197;320;42;48;48;48;0.5;0.5
Power/Spear;0;1255;201;48;41;48;48;0.5;0.5365853658536586
Power/Sword;0;836;232;46;48;48;48;0.4782608695652174;0.5
Power/Teleport;0;1287;321;42;48;48;48;0.5;0.5
Power/Time;0;1331;322;42;48;48;48;0.5;0.5
Power/Water;0;973;369;44;48;48;48;0.5;0.5
Prompt/Aim;0;831;198;26;28;48;48;0.5384615384615384;0.5357142857142857
Prompt/Arrow;0;1019;315;29;44;48;48;0.4827586206896552;0.5
Prompt/Burst;0;199;471;28;24;48;48;0.5714285714285714;0.5416666666666666
Prompt/Button/A;0;1803;463;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/B;0;1898;436;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/L1;0;1676;462;30;30;48;48;0.5;0.5
Prompt/Button/R1;0;1788;431;30;30;48;48;0.5;0.5
Prompt/Button/X;0;1929;436;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/Y;0;1948;370;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Cast;0;1898;467;24;26;48;48;0.5;0.5
Prompt/Chat;0;1738;322;44;38;48;48;0.5;0.42105263157894735
Prompt/DPad/Down;0;1793;397;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Left;0;1595;428;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Right;0;1628;428;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Up;0;1581;461;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/Finger;0;1572;395;22;30;48;48;0.5;0.5666666666666667
Prompt/Fist;0;1924;467;24;24;48;48;0.5;0.5416666666666666
Prompt/Force;0;1960;432;24;24;48;48;0.5;0.5416666666666666
Prompt/Hand;0;1979;368;24;24;48;48;0.5;0.5416666666666666
Prompt/Jump;0;1950;467;22;24;48;48;0.5;0.5416666666666666
Prompt/Keys/Empty;0;1948;401;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Number/N1;0;1974;470;16;23;48;48;0.5;0.5217391304347826
Prompt/Number/N2;0;1986;420;17;23;48;48;0.5294117647058824;0.5217391304347826
Prompt/Number/N3;0;1986;445;17;23;48;48;0.5294117647058824;0.5217391304347826
Prompt/Number/N4;0;1574;427;19;23;48;48;0.5263157894736842;0.5217391304347826
Prompt/Number/N5;0;1986;292;17;24;48;48;0.5294117647058824;0.5
Prompt/Run;0;1979;394;24;24;48;48;0.5;0.5416666666666666
Puff/Off;0;1005;179;48;48;48;48;0.5;0.5
Puff/On;0;1055;82;48;48;48;48;0.5;0.5
Slab/Brown/H1;0;1055;132;48;48;48;48;0.5;0.5
Slab/Brown/H2;0;1055;182;48;48;48;48;0.5;0.5
Slab/Brown/H3;0;1105;84;48;48;48;48;0.5;0.5
Slab/Brown/S;0;1105;134;48;48;48;48;0.5;0.5
Slab/Gray/H1;0;1155;86;48;48;48;48;0.5;0.5
Slab/Gray/H2;0;1105;184;48;48;48;48;0.5;0.5
Slab/Gray/H3;0;1155;136;48;48;48;48;0.5;0.5
Slab/Gray/S;0;1155;186;48;48;48;48;0.5;0.5
Slime/FU;0;1205;51;48;48;48;48;0.5;0.5
Slime/FUL;0;1255;51;48;48;48;48;0.5;0.5
Slime/FUR;0;1205;101;48;48;48;48;0.5;0.5
Slime/H1;0;1305;51;48;48;48;48;0.5;0.5
Slime/H2;0;1205;151;48;48;48;48;0.5;0.5
Slime/H3;0;1255;101;48;48;48;48;0.5;0.5
Slime/S;0;1355;51;48;48;48;48;0.5;0.5
Slime/V1;0;1255;151;48;48;48;48;0.5;0.5
Snow/FU;0;1305;101;48;48;48;48;0.5;0.5
Snow/FUL;0;1405;51;48;48;48;48;0.5;0.5
Snow/FUR;0;1305;151;48;48;48;48;0.5;0.5
Snow/H1;0;1355;101;48;48;48;48;0.5;0.5
Snow/H2;0;1455;51;48;48;48;48;0.5;0.5
Snow/H3;0;1355;151;48;48;48;48;0.5;0.5
Snow/S;0;1405;101;48;48;48;48;0.5;0.5
Snow/V1;0;1505;51;48;48;48;48;0.5;0.5
Spike/Basic;0;1405;151;48;48;48;48;0.5;0.5
Spike/Death;0;1455;101;48;48;48;48;0.5;0.5
Spike/Death3;0;1555;51;48;48;48;48;0.5;0.5
Stone/FB;0;1455;151;48;48;48;48;0.5;0.5
Stone/FBL;0;1505;101;48;48;48;48;0.5;0.5
Stone/FBR;0;1605;51;48;48;48;48;0.5;0.5
Stone/FC;0;1505;151;48;48;48;48;0.5;0.5
Stone/FL;0;1555;101;48;48;48;48;0.5;0.5
Stone/FR;0;1655;51;48;48;48;48;0.5;0.5
Stone/FU;0;1555;151;48;48;48;48;0.5;0.5
Stone/FUL;0;1605;101;48;48;48;48;0.5;0.5
Stone/FUR;0;1705;51;48;48;48;48;0.5;0.5
Stone/H1;0;1605;151;48;48;48;48;0.5;0.5
Stone/H2;0;1655;101;48;48;48;48;0.5;0.5
Stone/H3;0;1755;51;48;48;48;48;0.5;0.5
Stone/S;0;1655;151;48;48;48;48;0.5;0.5
Stone/V1;0;1705;101;48;48;48;48;0.5;0.5
Stone/V2;0;1805;51;48;48;48;48;0.5;0.5
Stone/V3;0;1705;151;48;48;48;48;0.5;0.5
SuitCollect/BlackNinja;0;1755;101;48;48;48;48;0.5;0.5
SuitCollect/BlueNinja;0;1855;51;48;48;48;48;0.5;0.5
SuitCollect/BlueWizard;0;1755;151;48;48;48;48;0.5;0.5
SuitCollect/GreenNinja;0;1805;101;48;48;48;48;0.5;0.5
SuitCollect/GreenWizard;0;1905;51;48;48;48;48;0.5;0.5
