#
# Sprite sheet data for MonoGame.
#
# To learn how to import these sprites into your MonoGame project visit:
# https://www.codeandweb.com/texturepacker/monogame
#
# Sprite sheet: Other.png (484 x 1112)
# $TexturePacker:SmartUpdate:d90ee879f1395104fb3a6aab048873f1:8b91ffe96abf311bfe749bd22f80939b:be788195ae2cfa1d558d97b5a3cf31c0$
#

HatCollect/HardHat;0;289;242;48;26;48;48;0.5;0.4230769230769231
HatCollect/RandomHat;0;185;508;48;35;48;48;0.5;0.4857142857142857
HatCollect/RangerHat;0;51;1073;48;38;48;48;0.5;0.5
HatCollect/SpikeyHat;0;1;673;48;48;48;48;0.5;0.5
HatCollect/TopHat;0;135;508;48;35;48;48;0.5;0.4857142857142857
HatCollect/WizBlueHat;0;240;258;47;29;48;48;0.48936170212765956;0.4482758620689655
HatCollect/WizCyanHat;0;240;289;47;29;48;48;0.48936170212765956;0.4482758620689655
HatCollect/WizGreenHat;0;339;337;45;27;45;27;0.5;0.5
HatCollect/WizRedHat;0;386;341;45;27;45;27;0.5;0.5
HatCollect/WizYellowHat;0;433;344;45;27;45;27;0.5;0.5
HiddenObject/Cluster;0;1;723;48;48;48;48;0.5;0.5
HiddenObject/ClusterChar;0;1;773;48;48;48;48;0.5;0.5
HiddenObject/ClusterScreen;0;1;823;48;48;48;48;0.5;0.5
HiddenObject/TrackBlue;0;352;749;29;29;48;48;0.4827586206896552;0.4827586206896552
HiddenObject/TrackGreen;0;355;780;29;29;48;48;0.4827586206896552;0.4827586206896552
HiddenObject/TrackRed;0;357;811;29;29;48;48;0.4827586206896552;0.4827586206896552
Icon/Armor;0;445;228;38;44;48;48;0.5;0.4772727272727273
Icon/Hand;0;151;1;70;50;70;50;0.5;0.5
Icon/Heart;0;275;786;42;34;48;48;0.5;0.47058823529411764
Interactives/Book;0;240;320;47;41;48;48;0.5106382978723404;0.5121951219512195
Interactives/PeekMap;0;333;474;35;35;48;48;0.4857142857142857;0.4857142857142857
Items/Bomb;0;239;455;46;41;48;48;0.5;0.4146341463414634
Items/BombFlash;0;290;359;46;41;48;48;0.5;0.4146341463414634
Items/Boulder;0;443;115;40;36;40;36;0.5;0.5
Items/Feather;0;389;296;44;43;48;48;0.5;0.4418604651162791
Items/Key;0;417;570;32;28;32;28;0.5;0.5
Items/TNT;0;51;523;44;48;48;48;0.5;0.5
Orb/Earth;0;243;1077;34;34;48;48;0.5;0.47058823529411764
Orb/Fire;0;279;1077;34;34;48;48;0.5;0.47058823529411764
Orb/Forest;0;315;1077;34;34;48;48;0.5;0.47058823529411764
Orb/Magic;0;351;1077;34;34;48;48;0.5;0.47058823529411764
Orb/Water;0;353;987;34;34;48;48;0.5;0.47058823529411764
Particles/AirPuff;0;443;75;40;38;40;40;0.5;0.5
Particles/Bone;0;304;733;30;14;30;14;0.5;0.5
Particles/Brick;0;387;1096;30;15;30;15;0.5;0.5
Particles/BrickGray;0;419;1096;30;15;30;15;0.5;0.5
Particles/EmberDark;0;145;256;4;4;4;4;0.5;0.5
Particles/EmberHot;0;339;242;4;4;4;4;0.5;0.5
Particles/Fireball;0;323;531;6;6;6;6;0.5;0.5
Particles/GrenadeFrag;0;75;449;12;14;12;14;0.5;0.5
Particles/Leaf;0;353;1059;28;16;28;16;0.5;0.5
Particles/Water;0;345;242;4;4;4;4;0.5;0.5
Particles/WoodFrag;0;451;1096;30;15;30;15;0.5;0.5
Pets/Bunny/Left;0;417;776;30;27;48;48;0.5;0.1111111111111111
Pets/Bunny/Right;0;419;805;30;27;48;48;0.5;0.1111111111111111
Pets/Cat/Left;0;329;954;32;31;48;48;0.53125;0.22580645161290322
Pets/Cat/Right;0;318;888;32;31;48;48;0.53125;0.22580645161290322
Pets/Cow/Left;0;151;226;60;39;96;48;0.5166666666666667;0.38461538461538464
Pets/Cow/Right;0;145;267;60;39;96;48;0.5166666666666667;0.38461538461538464
Pets/Deer/Left;0;289;101;56;47;96;48;0.5178571428571429;0.48936170212765956
Pets/Deer/Right;0;289;150;56;47;96;48;0.48214285714285715;0.48936170212765956
Pets/Dog/Left;0;282;602;34;33;48;48;0.5;0.2727272727272727
Pets/Dog/Right;0;283;663;34;33;48;48;0.5;0.2727272727272727
Pets/Duck/Left;0;191;53;30;31;48;48;0.5;0.22580645161290322
Pets/Duck/Right;0;352;888;30;31;48;48;0.5;0.22580645161290322
Pets/Fox/Left;0;400;1;60;29;96;48;0.5;0.1724137931034483
Pets/Fox/Right;0;308;21;60;29;96;48;0.5;0.1724137931034483
Pets/Goat/Left;0;85;256;58;47;96;48;0.4827586206896552;0.48936170212765956
Pets/Goat/Right;0;287;52;58;47;96;48;0.4827586206896552;0.48936170212765956
Pets/Hen/Left;0;363;956;30;29;48;48;0.5;0.1724137931034483
Pets/Hen/Right;0;383;749;30;29;48;48;0.5;0.1724137931034483
Pets/Pig/Left;0;443;153;40;27;48;48;0.525;0.1111111111111111
Pets/Pig/Right;0;427;460;40;27;48;48;0.525;0.1111111111111111
Pets/Raccoon/Left;0;85;305;54;25;96;48;0.5;0.04
Pets/Raccoon/Right;0;141;308;54;25;96;48;0.5;0.04
Pets/Sheep/Left;0;289;199;60;41;96;48;0.5166666666666667;0.4146341463414634
Pets/Sheep/Right;0;393;32;60;41;96;48;0.5166666666666667;0.4146341463414634
Pets/Squirrel/Left;0;335;453;44;19;48;48;0.4772727272727273;-0.2631578947368421
Pets/Squirrel/Right;0;381;457;44;19;48;48;0.5227272727272727;-0.2631578947368421
Placer/Horizontal;0;1;873;48;48;48;48;0.5;0.5
Placer/Vertical;0;1;923;48;48;48;48;0.5;0.5
Power/Air;0;95;452;42;48;48;48;0.5;0.5
Power/Athlete;0;97;547;42;48;48;48;0.5;0.5
Power/Axe;0;1;973;48;48;48;48;0.5;0.5
Power/Axe2;0;1;1023;48;48;48;48;0.5;0.5
Power/Axe3;0;237;74;48;48;48;48;0.5;0.5
Power/Bolt;0;393;75;48;48;48;48;0.5;0.5
Power/BoltGold;0;39;399;48;48;48;48;0.5;0.5
Power/BoltGreen;0;89;402;48;48;48;48;0.5;0.5
Power/BoltNecro;0;237;621;43;43;48;48;0.4418604651162791;0.4418604651162791
Power/BoxingRed;0;140;359;48;48;48;48;0.5;0.5
Power/BoxingWhite;0;139;409;48;48;48;48;0.5;0.5
Power/Burst;0;97;597;42;48;48;48;0.5;0.5
Power/Chakram;0;139;459;48;47;48;48;0.5;0.5106382978723404
Power/ChakramPack;0;189;795;47;47;48;48;0.48936170212765956;0.5106382978723404
Power/Dagger;0;51;573;44;48;48;48;0.5;0.5
Power/DaggerGreen;0;51;623;44;48;48;48;0.5;0.5
Power/Electric;0;51;673;44;48;48;48;0.5;0.5
Power/Fire;0;51;723;44;48;48;48;0.5;0.5
Power/Flight;0;97;647;42;48;48;48;0.5;0.5
Power/Frost;0;51;773;44;48;48;48;0.5;0.5
Power/Grenade;0;51;823;44;48;48;48;0.5;0.5
Power/GrenadePack;0;51;873;48;48;48;48;0.5;0.5
Power/Hammer;0;189;844;47;47;48;48;0.5106382978723404;0.48936170212765956
Power/Hover;0;97;697;42;48;48;48;0.5;0.5
Power/Leap;0;97;747;42;48;48;48;0.5;0.5
Power/Levitate;0;97;797;42;48;48;48;0.5;0.5
Power/Necro1;0;141;545;44;48;48;48;0.5;0.5
Power/Necro2;0;141;595;44;48;48;48;0.5;0.5
Power/Phase;0;101;873;42;48;48;48;0.5;0.5
Power/RandBook;0;141;645;44;48;48;48;0.5;0.5
Power/RandPot;0;101;923;42;48;48;48;0.5;0.5
Power/RandThrown;0;51;923;48;48;48;48;0.5;0.5
Power/RandWeapon;0;189;459;48;47;48;48;0.5;0.48936170212765956
Power/Rock;0;141;695;44;48;48;48;0.5;0.5
Power/Shuriken;0;189;893;47;47;48;48;0.5106382978723404;0.5106382978723404
Power/Slam;0;101;973;42;48;48;48;0.5;0.5
Power/Slime;0;141;745;44;48;48;48;0.5;0.5
Power/SlowFall;0;101;1023;42;48;48;48;0.5;0.5
Power/Spear;0;289;270;48;41;48;48;0.5;0.5365853658536586
Power/Sword;0;141;795;46;48;48;48;0.4782608695652174;0.5
Power/Teleport;0;145;845;42;48;48;48;0.5;0.5
Power/Time;0;145;895;42;48;48;48;0.5;0.5
Power/Water;0;145;945;44;48;48;48;0.5;0.5
Projectiles/Bolt;0;459;1063;24;18;24;18;0.5;0.5
Projectiles/BoltGold;0;390;592;24;18;24;18;0.5;0.5
Projectiles/BoltGreen;0;420;854;24;18;24;18;0.5;0.5
Projectiles/Bullet;0;353;1023;34;34;48;48;0.5;0.5
Projectiles/Earth1;0;431;986;26;21;26;21;0.5;0.5
Projectiles/Earth2;0;215;218;20;18;20;18;0.5;0.5
Projectiles/Electric;0;462;1;20;20;20;20;0.5;0.5
Projectiles/Fire;0;395;570;20;20;20;20;0.5;0.5
Projectiles/Frost;0;213;238;20;20;20;20;0.5;0.5
Projectiles/Grenade;0;215;184;28;32;28;32;0.5;0.5
Projectiles/Ice;0;417;874;20;20;20;20;0.5;0.5
Projectiles/Magi;0;436;899;20;20;20;20;0.5;0.5
Projectiles/Magi2;0;435;921;20;20;20;20;0.5;0.5
Projectiles/Slime;0;354;613;20;20;20;20;0.5;0.5
Projectiles/Water;0;376;612;20;20;20;20;0.5;0.5
Prompt/Aim;0;431;956;26;28;48;48;0.5384615384615384;0.5357142857142857
Prompt/Arrow;0;273;703;29;44;48;48;0.4827586206896552;0.5
Prompt/Burst;0;455;32;28;24;48;48;0.5714285714285714;0.5416666666666666
Prompt/Button/A;0;386;780;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/B;0;388;811;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/L1;0;319;663;30;30;48;48;0.5;0.5
Prompt/Button/R1;0;340;695;30;30;48;48;0.5;0.5
Prompt/Button/X;0;389;842;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Button/Y;0;408;714;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Cast;0;459;697;24;26;48;48;0.5;0.5
Prompt/Chat;0;101;1073;44;38;48;48;0.5;0.42105263157894735
Prompt/DPad/Down;0;207;267;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Left;0;207;300;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Right;0;330;921;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/DPad/Up;0;384;888;31;31;48;48;0.4838709677419355;0.4838709677419355
Prompt/Finger;0;461;1005;22;30;48;48;0.5;0.5666666666666667
Prompt/Fist;0;459;725;24;24;48;48;0.5;0.5416666666666666
Prompt/Force;0;459;751;24;24;48;48;0.5;0.5416666666666666
Prompt/Hand;0;459;777;24;24;48;48;0.5;0.5416666666666666
Prompt/Jump;0;461;1037;22;24;48;48;0.5;0.5416666666666666
Prompt/Keys/Empty;0;415;745;29;29;48;48;0.4827586206896552;0.4827586206896552
Prompt/Number/N1;0;439;714;16;23;48;48;0.5;0.5217391304347826
Prompt/Number/N2;0;417;896;17;23;48;48;0.5294117647058824;0.5217391304347826
Prompt/Number/N3;0;439;874;17;23;48;48;0.5294117647058824;0.5217391304347826
Prompt/Number/N4;0;370;21;19;23;48;48;0.5263157894736842;0.5217391304347826
Prompt/Number/N5;0;408;478;17;24;48;48;0.5294117647058824;0.5
Prompt/Run;0;459;803;24;24;48;48;0.5;0.5416666666666666
Shell/Green/Front;0;304;698;34;33;48;48;0.5;0.2727272727272727
Shell/Green/Left;0;316;749;34;33;48;48;0.5;0.2727272727272727
Shell/Green/Right;0;319;784;34;33;48;48;0.5;0.2727272727272727
Shell/Green/Side;0;321;819;34;33;48;48;0.5;0.2727272727272727
Shell/GreenWing/Front;0;445;274;38;35;48;48;0.5;0.3142857142857143
Shell/GreenWing/Left;0;370;478;36;33;48;48;0.5277777777777778;0.2727272727272727
Shell/GreenWing/Right;0;409;509;36;33;48;48;0.4722222222222222;0.2727272727272727
Shell/GreenWing/Side;0;283;531;38;35;48;48;0.5;0.3142857142857143
Shell/Heavy/Front;0;363;921;34;33;48;48;0.5;0.2727272727272727
Shell/Heavy/Left;0;399;921;34;33;48;48;0.5;0.2727272727272727
Shell/Heavy/Right;0;395;956;34;33;48;48;0.5;0.2727272727272727
Shell/Heavy/Side;0;389;991;34;33;48;48;0.5;0.2727272727272727
Shell/Red/Front;0;389;1026;34;33;48;48;0.5;0.2727272727272727
Shell/Red/Left;0;387;1061;34;33;48;48;0.5;0.2727272727272727
Shell/Red/Right;0;423;1061;34;33;48;48;0.5;0.2727272727272727
Shell/Red/Side;0;425;1009;34;33;48;48;0.5;0.2727272727272727
Spring/Fixed/Down;0;197;1072;44;35;48;48;0.5;0.3142857142857143
Spring/Fixed/Up;0;338;366;44;43;48;48;0.5;0.4418604651162791
Spring/Side/Down;0;47;317;36;43;48;48;0.6111111111111112;0.4418604651162791
Spring/Side/DownLeft;0;97;502;36;43;48;48;0.3888888888888889;0.4418604651162791
Spring/Side/Up;0;384;370;44;43;48;48;0.5;0.4418604651162791
Spring/Side/UpLeft;0;430;373;44;43;48;48;0.5;0.4418604651162791
Spring/Standard/Down;0;237;666;44;35;48;48;0.5;0.3142857142857143
Spring/Standard/Up;0;237;531;44;43;48;48;0.5;0.4418604651162791
SuitCollect/BlackNinja;0;51;973;48;48;48;48;0.5;0.5
SuitCollect/BlueNinja;0;51;1023;48;48;48;48;0.5;0.5
SuitCollect/BlueWizard;0;145;995;48;48;48;48;0.5;0.5
SuitCollect/GreenNinja;0;190;359;48;48;48;48;0.5;0.5
SuitCollect/GreenWizard;0;189;409;48;48;48;48;0.5;0.5
SuitCollect/Random;0;187;545;48;48;48;48;0.5;0.5
SuitCollect/RedNinja;0;187;595;48;48;48;48;0.5;0.5
SuitCollect/RedWizard;0;187;645;48;48;48;48;0.5;0.5
SuitCollect/WhiteNinja;0;187;695;48;48;48;48;0.5;0.5
SuitCollect/WhiteWizard;0;187;745;48;48;48;48;0.5;0.5
Timer/Plus5;0;245;976;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Plus10;0;237;703;34;43;48;48;0.5588235294117647;0.5116279069767442
Timer/Plus20;0;237;748;34;43;48;48;0.5588235294117647;0.5116279069767442
Timer/Set5;0;322;1032;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Set10;0;245;1021;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Set20;0;322;987;29;43;48;48;0.5172413793103449;0.5116279069767442
Treasure/Coin;0;318;613;34;28;48;48;0.5;0.4642857142857143
Treasure/Gem;0;339;294;48;41;48;48;0.5;0.4634146341463415
Treasure/Glove1;0;195;992;48;44;48;48;0.5;0.5
Treasure/Glove2;0;339;248;48;44;48;48;0.5;0.5
Treasure/Glove3;0;289;313;48;44;48;48;0.5;0.5
Treasure/Ring1;0;191;942;44;48;48;48;0.5;0.5
Treasure/Ring2;0;191;86;44;46;48;48;0.5;0.5217391304347826
Treasure/ShoeRed;0;240;363;48;44;48;48;0.5;0.5
Treasure/ShoeTan;0;239;409;48;44;48;48;0.5;0.5
Weapon/Axe;0;355;854;32;32;32;32;0.5;0.5
Weapon/Axe2;0;451;563;32;32;32;32;0.5;0.5
Weapon/Axe3;0;451;597;32;32;32;32;0.5;0.5
Weapon/BoxingRed;0;223;32;62;40;62;40;0.5;0.5
Weapon/BoxingWhite;0;151;184;62;40;62;40;0.5;0.5
Weapon/Chakram;0;451;665;32;30;32;30;0.5;0.5
Weapon/Dagger;0;85;332;54;22;54;22;0.5;0.5
Weapon/DaggerCurved;0;141;335;50;22;50;22;0.5;0.5
Weapon/Hammer;0;351;663;30;30;30;30;0.5;0.5
Weapon/Shuriken;0;451;631;32;32;32;32;0.5;0.5
Weapon/Spear;0;308;1;90;18;90;18;0.5;0.5
Weapon/Sword;0;223;1;83;29;90;30;0.4819277108433735;0.4827586206896552
